actor,paragraph,date
Akademikerne,"Utvalget understreker at omstillingen til et lavutslippssamfunn krever en helhetlig og tverrsektoriell tilnærming og at det er viktig at verken sektorinteresser, særinteresser eller endringsmotstand får definere løsningene. Akademikerne er i tillegg opptatt av at de ulike sektorene anerkjenner bidraget fra andre deler av samfunnet for å nå felles mål. Særlig er vi opptatt av utdannings- og forskingspolitikken får en større plass i diskusjonen om utfordringer og løsninger. Viktigheten av kompetanse og utdanning blir trukket frem for å lykkes, men i for liten grad kommer man inn på konkrete og forpliktende tiltak og satsinger.",05.02.2024
Akademikerne,Akademikerne støtter utvalgets vurderinger av behovet for lederskap og at tydelige politiske signaler om omstilling vil gi større forutsigbarhet for alle aktører og legge til rette for en mer gradvis endring. Men som utvalget også peker på så må slike følges av en samlet strategi og virkemidler for å nå målet. Helhetlige politikkpakker vil ha stor betydning for om vi skal få til omstillingen til et lavutslippssamfunn. Her er det relevant å se til EU og hvordan de legger frem politikkpakker som tar for seg flere aspekter ved omstillingen.,05.02.2024
Akademikerne,"Akademikerne mener det også er nødvendig at Norge følger EU-kommisjonens lovforslag om å innføre CBAM (Karbontoll). CBAM vil være et nødvendig verktøy for at forurensere i Europa og Norge skal betale for sine utslipp, uten at dette medfører industridød. Fortsetter industrien å redusere utslippene sine i dagens takt, med gratiskvoter og CO2-kompensasjon, men uten CBAM, vil vi ikke klare å nå klimamålene. Det er viktig for å fremme investeringer i løsninger som reduserer klimabelastningen, for norske arbeidsplasser og at det kan frigjøre midler brukt på CO2-kompensasjon til andre viktige formål.",05.02.2024
Akademikerne,"Det er også viktig å se til andre virkemidler som regulering og pedagogiske virkemidler der for eksempel karbonprising ikke er tilstrekkelig, mulig eller effektivt. Juridiske virkemidler vil være nyttige og relevante. Det forutsetter at man har inngående kompetanse og det må satses på både i utdanningene og i etter- og videreutdanningstilbudene.",05.02.2024
Akademikerne,Akademikernes kommentarer til Del 4 Organisering for klimaomstilling,05.02.2024
Akademikerne,Akademikerne støtter utvalget i at det er behov for styrkede rammer og et system som hjelper oss til å tenke mer helhetlig og langsiktig om omstillingen til et lavutslippssamfunn. Det er behov for langsiktighet og systematikk i hvordan klima og natur ivaretas. Grunnlaget må være brede ambisiøse klimaforlik.,05.02.2024
Akademikerne,"Akademikerne har ikke tatt stilling til hvordan et slikt system bør utformes i detalj, men støtter utvalgets forslag til hovedpilarene planlegge, gjennomføre og evaluere som er omtalt under kap. 17.1. Mer forpliktende samarbeid og involvering av de ulike departementene og jevnlig rapportering gjennom helhetlige klimaplaner til Stortinget er gode forslag. Samarbeid på tvers av fagetater og forvaltningsnivå er også viktig. Dette vil sørge for bedre samhandling på tvers og bidra til mer gjennomførbare og bindende politiske satsninger.",05.02.2024
Akademikerne,"Med vennlig hilsen,Akademikerne",05.02.2024
Akademikerne,Lise Lyngsnes Randeberg,05.02.2024
Akademikerne,Leder,05.02.2024
Alliansen ny landbrukspolitikk,"Takk for det grundige arbeidet med utredning, og takk muligheten til å komme med innspill.",28.02.2024
Alliansen ny landbrukspolitikk,"Vi ønsker å gi innspill til delen om bærekraftige matsystemer. Alliansen ny landbrukspolitikk bygger på en felles forståelse om at kapitalintensiv industriell stordrift i landbruket hverken er økonomisk, ressursmessig eller sosialt bærekraftig – og at frihandel med mat ikke kan løse verdens fattigdoms- og matforsyningsproblemer. Matsystemet har både betydelig utslipp, men samtidig store muligheter for å bidra til klimakutt, lagring av karbon og med klimatilpassing. Det krever en mat- og landbrukspolitikk som prioriterer støtte til disse tiltakene.",28.02.2024
Alliansen ny landbrukspolitikk,"Det er viktig med helhetlig fokus på hvordan vi skal produsere maten bærekraftig i dag og i framtida. Det handler om å øke selvforsyninga ved å utnytte det lokale ressursgrunnlaget på best mulig måte og redusere import av innsatsmidler, fôr og mat. Derfor trenger vi beitedyr som går på utmarksbeite, og mindre av kraftordrevne produksjoner som svin og fjørfe.",28.02.2024
Alliansen ny landbrukspolitikk,"Dere forslår: “innrette støtteordningene under jordbruksavtalen slik at de i større grad støtter opp under omstilling av jordbruket til et lavutslippssamfunn, ivaretakelse av kulturlandskap og naturmangfold, samtidig som øvrige mål for jordbruket tas hensyn til.” Det støtter vi opp om. Dagens landbrukspolitikk gir i dag flere tilskudd basert på antall dyr og areal, og med ekstra premiering for høyere slaktevekt hvor dyrene er fôret opp på kraftfôr. En vridning av tilskuddsordningene til bærekraftig bruk av areal vil gjøre det mulig for bønder å gjennomføre viktig klima og miljøtiltak, og gjøre jordbruket mindre avhengig av importert fôr og kunstgjødsel. En noe mindre intensiv drift vil kunne gi høyere utslipp i Norge per kg/liter produsert, men vil bidra til å kutte i utslipp ved produksjon og transport av innsatsmidler utenfor Norges grenser.",28.02.2024
Alliansen ny landbrukspolitikk,"Det er svært viktig at nye tiltak ikke er strukturdrivende og fører til flere nedleggelser av gårdsbruk. Vi trenger flere, ikke færre bønder og må stoppe den nedadgående trenden. For å drive jordbruk i tråd med natur- og klimaavtaler trenger vi bønder som har lokal og faglig kunnskap om bærekraftig matproduksjon. Derfor er det viktig å se på om tiltakene kan føre til flere nedleggelser og en videre sentralisering av produksjon og foredling av mat. Vi må heller ha presise tilskudd som støtter opp om drift av de mer tungdrevne arealene som feks. et teigbasert tilskudd.",28.02.2024
Alliansen ny landbrukspolitikk,"I deres framtids “regnskap” beregner dere at utslipp fra de biologiske prosessene i jordbruket vil stå for en stor andel av dette. Vi mener at det bør se på hvilke muligheter det er for å ytterligere redusere utslipp i jordbruket. Ikke bare ny høyteknologi, men også utrede effekten av mangfoldig småskala-vekselbruk tilpasset lokalt naturgrunnlag. Dette er en framtidsretta og klimarobust måte å dyrke jorda på, og legger til rette for anvendelse og utvikling av alternativ miljøvennlig teknologi i matproduksjonen. Videre vil det være viktig å utrede effekten av karbonlagring i jord og skog og hvilken effekt det vil ha over tid som dere også foreslår.",28.02.2024
Alliansen ny landbrukspolitikk,Det er veldig viktig å se sammenhenger og sikre en helhetlig politikk på tvers av sektorer for å oppnå klimamålene. Vi håper det videre arbeidet med oppfølging av NOU vil føre til at vi får en mer samstemt politikk og en langsiktig planlegging av klimakutt som tvinger oss til å gjennomføre flere tiltak på et tidligere stadige.,28.02.2024
Alliansen ny landbrukspolitikk,"Med vennlig hilsen,",28.02.2024
Alliansen ny landbrukspolitikk,Alliansen Ny Landbrukspolitikk.,28.02.2024
Animalia AS,"Animalias innspill til Veivalg for klimapolitikken mot 2050, NOU 2023:25 (Klimaplan 2050)",30.01.2024
Animalia AS,"Klimaplan 2050 har i mandat å vise vei til lavutslippssamfunnet i alle samfunnssektorer. Hovedbudskapet i Animalias høringsinnspill er en oppfordring til beslutningstakere om å se sammenhenger mellom dette målet og andre bærekraftsmål med relevans for matområdet. Det er helt nødvendig å se alle utforinger og mål i sammenheng i arbeid med klima og bærekraft. Dette inkluderer også et overordnet perspektiv der norske forhold se i sammenheng med relevante globale mål og rammer, som FNs bærekraftmål nr. 2 og nr. 13 og matsikkerhet generelt.",30.01.2024
Animalia AS,"Klimaplan 2050s analyse og situasjonsbeskrivelse trekker opp dette brede perspektivet på bærekraft og klimautfordringer, men planens konkrete anbefalinger har ikke samme perspektiv. Flere av planens anbefalinger på matområdet vil reelt føre til redusert nasjonal matproduksjon, svekke produksjonsgrunnlaget og øke importavhengigheten.",30.01.2024
Animalia AS,"Matsikkerhet er en utfordring som må møtes parallelt med klimautfordringene både på grunn av befolkningsvekst globalt, økt klimarisiko i matproduksjonen og en mer usikker sikkerhetssituasjon enn på mange tiår. Både i globale og nasjonale styringsdokumenter og -prosesser har dette blitt tydeliggjort over tid. Nedenfor er det pekte på sentrale signaler i styringsdokumenter og prosesser som anbefalingene på maområdet i Klimaplan 2050 helt eller delvis står i motstrid til.",30.01.2024
Animalia AS,Globale mål og rammer,30.01.2024
Animalia AS,Bærekraftig utvikling og matsikkerhet,30.01.2024
Animalia AS,"Begrepet bærekraftig utvikling ble introdusert med Brundtlandrapporten i 1987 og definisjonen forutsettes kjent: Bærekraftig utvikling er en utvikling som imøtekommer dagens behov uten å ødelegge mulighetene for at kommende generasjoner skal få dekket sine behov. («Our common future», 1987). Bærekraftig utvikling ble i rapporten beskrevet som en holdning, en helhetlig og langsiktig tankegang med et mål om å ivareta ressurser til framtidige generasjoner. Ifølge samme rapport må det arbeides med dette på områdene miljø, økonomi og sosiale forhold. FN har senere vedtatt 17 bærekraftmål (SDG) med 169 delmål, og ambisjonen er å innarbeide en bærekraftig utvikling på alle samfunnsområder.",30.01.2024
Animalia AS,"Bærekraftmål nr. 2 er å “utrydde sult, oppnå matsikkerhet og bedre ernæring, og fremme bærekraftig landbruk”. I delmål 2.4. handler det om å “sikre at det finnes bærekraftige systemer for matproduksjon, og innføre robuste landbruksmetoder som gir økt produktivitet og produksjon, bidrar til å opprettholde økosystemene, styrker evnen til tilpasning til klimaendringer, ekstremvær, tørke, oversvømmelser og andre katastrofer, og som gradvis fører til bedre jordkvalitet”.",30.01.2024
Animalia AS,"Bærekraftmål nr. 13 er å “handle umiddelbart for å bekjempe klimaendringene og konsekvensene av dem”. I delmålene under mål 13 handler det om å håndtere og tilpasse seg klimaendringene, styrke evnen til å stå imot og tilpasse seg klimarelaterte farer. Å bekjempe klimaendringer er ikke avgrenset til å redusere klimagassutslipp uavhengig av konsekvensene. Reduksjon av klimagassutslipp står sentralt i arbeidet meg å stoppe klimaendringene, men i SDGs målstruktur er matsikkerhet tydeliggjort som et gjennomgående og helt overordnet og grunnleggende mål.",30.01.2024
Animalia AS,"FAO avholdt sin 43. Generalkonferanse for matsikkerhet i Roma 1.-7. juli 2023. Generaldirektør QU Dongyu sa i åpningstalen (Opening statement 3rd July Dr QU Dongyu, FAO Director-General) at verden trenger mer mat, bedre mat, mer variert mat, og at dette er en stor framtidig utfordring. QU Dongyu sa videre at primærnæringene er transformert gjennom flere ti-år, og at det nå er på tide å både øke tempoet og å oppskalere matproduksjonen, på en helhetlig måte. Han sa også at ulike regioner har ulike perspektiver (fao.org) Hovedmålet til FAO er matsikkerhet for alle. Generalkonferansen avholdes hvert andre år, og er organisasjonens høyeste organ.",30.01.2024
Animalia AS,"Den første FAO initierte kongressen om bærekraftig husdyrproduksjon ble arrangert i september 2023. Konklusjonene herfra illustrerer betydningen av husdyrproduksjon og derfor også hvorfor norsk husdyrproduksjon ikke kan nedskaleres uten negative konsekvenser for matsikkerhet. Referanse: QU Dongyu om husdyrproduksjon, på FAOs Global Conference on Sustainable Livestock Transformation 25.-27. September 2023",30.01.2024
Animalia AS,Parisavtalen,30.01.2024
Animalia AS,"I Parisavtalens fortale heter det: “Partene i denne avtalen.. erkjenner at det å trygge matvaresikkerheten og stanse sult er en grunnleggende prioritet, og at matproduksjonssystemene er spesielt sårbare overfor skadevirkningene av klimaendringer” (Prop. 115 S (2015–2016)). Parisavtalen er best kjent som en forpliktelse til å redusere utslipp av klimagasser. Det er ikke like godt kjent at Norge og alle partene i avtalen har som forutsetning at å trygge matsikkerhet er en grunnleggende prioritet.",30.01.2024
Animalia AS,Norges strategi for matsikkerhet i utviklingspolitikken,30.01.2024
Animalia AS,"I november 2022 lanserte regjeringen “Kraftsamling mot svolt – ein politikk for auka sjølvforsyning, Norges strategi for matsikkerhet i utviklingspolitikken”. Strategien uttrykker Norges arbeid med “.. å kjempe mot svolt og å auke den globale matsikkerheita. Arbeidet skal gje ringverknadar lokalt og globalt, for folk og miljø” (regjeringen.no).",30.01.2024
Animalia AS,I strategien står det:,30.01.2024
